Player,Squad,Season,Nation,Pos,Age,Goals,Assists,npxG,xA,Shots,Shot_Dist,SoT_p90,Pass_Cmp_Pct,Prg_Pass_Dist_p90,Long_Pass_Cmp_Pct,Touches_p90,Dribbles_Succ_p90,Prg_Carry_Dist_p90,Tackles,Interceptions,Blocks_p90,SCA,GCA_p90,Minutes,Goals_p90,Assists_p90,npxG_p90,xA_p90,Shots_p90,Tackles_p90,Interceptions_p90,SCA_p90,General_Position,x,y,z,Cluster_ID,Role_Probability,Role_Name
Karim Rekik,Sevilla,2022,NED,DF,26.0,0.0,2.0,0.4,0.3,4.0,8.3,0.0,91.5,303.6065573770492,77.8,70.81967213114754,0.5737704918032788,95.32786885245902,19.0,15.0,1.2295081967213115,16.0,0.1639344262295081,1098.0,0.0,0.1639344262295081,0.0327868852459016,0.0245901639344262,0.3278688524590163,1.5573770491803278,1.2295081967213115,1.3114754098360657,Defender,7.19617,4.7639046,1.9764084,4,0.7448530427814041,Commanding Center Back
Jan Bednarek,Southampton,2022,POL,DF,25.0,4.0,0.0,2.4,0.6,19.0,7.9,0.2396348421453023,82.8,251.787751996957,58.0,61.141118295930006,0.0342335488779003,68.02206162038799,37.0,95.0,2.190947128185622,19.0,0.0,2629.0,0.1369341955116013,0.0,0.0821605173069608,0.0205401293267402,0.6504374286801066,1.2666413084823125,3.252187143400533,0.6504374286801066,Defender,4.6487513,6.4332933,4.2805953,1,0.9995736540186324,Stopper / No-Nonsense CB
Valentino Livramento,Southampton,2022,ENG,DF,18.0,1.0,1.0,1.2,2.3,12.0,15.7,0.1226158038147138,76.5,224.71389645776568,50.0,59.91825613079018,1.3079019073569482,132.2615803814714,54.0,73.0,1.8392370572207084,40.0,0.0817438692098092,2202.0,0.0408719346049046,0.0408719346049046,0.0490463215258855,0.0940054495912806,0.4904632152588555,2.20708446866485,2.9836512261580377,1.6348773841961854,Defender,3.4714925,6.586835,4.108701,1,0.9996038477186664,Stopper / No-Nonsense CB
Romain Perraud,Southampton,2022,FRA,DF,23.0,0.0,1.0,0.9,0.6,19.0,20.3,0.166358595194085,65.6,176.95009242144178,24.2,52.957486136783736,0.499075785582255,85.95194085027725,38.0,24.0,1.6635859519408505,27.0,0.166358595194085,1623.0,0.0,0.055452865064695,0.0499075785582255,0.033271719038817,1.0536044362292052,2.1072088724584104,1.3308687615526802,1.497227356746765,Defender,1.0982027,4.397468,4.4688888,2,0.9999481602712006,Conservative Defender
Mohammed Salisu,Southampton,2022,GHA,DF,22.0,0.0,0.0,1.8,0.5,25.0,11.0,0.2422611036339165,77.2,342.1332436069987,48.8,67.9542395693136,0.2725437415881561,105.95895020188424,91.0,93.0,2.08950201884253,27.0,0.0908479138627187,2972.0,0.0,0.0,0.0545087483176312,0.0151413189771197,0.7570659488559893,2.755720053835801,2.81628532974428,0.8176312247644684,Defender,3.1492636,6.269667,3.7970042,1,0.9989368642486132,Stopper / No-Nonsense CB
Kyle Walker-Peters,Southampton,2022,ENG,DF,24.0,1.0,2.0,1.0,2.9,27.0,19.2,0.2392707937713634,78.8,219.95822255981773,55.0,59.3049753133308,1.7432586403342194,162.0205089251804,63.0,56.0,1.8116217242688948,61.0,0.2734523357387011,2633.0,0.0341815419673376,0.0683630839346752,0.0341815419673376,0.0991264717052791,0.9229016331181162,2.153437143942272,1.914166350170908,2.085074060007596,Defender,3.4260721,6.380074,3.876871,1,0.9992005700835396,Stopper / No-Nonsense CB
Kelvin Amian,Spezia,2022,FRA,DF,23.0,1.0,1.0,2.4,1.2,26.0,14.2,0.238095238095238,79.2,226.7687074829932,56.6,49.421768707483,0.7142857142857142,60.74829931972789,68.0,48.0,2.312925170068028,28.0,0.0340136054421768,2646.0,0.0340136054421768,0.0340136054421768,0.0816326530612244,0.0408163265306122,0.8843537414965987,2.312925170068028,1.6326530612244898,0.9523809523809524,Defender,2.8247511,4.861185,3.783611,2,0.9848208711047308,Conservative Defender
Martin Erlic,Spezia,2022,CRO,DF,23.0,2.0,0.0,2.1,0.4,15.0,9.4,0.1048136645962733,81.6,192.47282608695653,66.0,47.65527950310559,0.0698757763975155,49.50698757763975,33.0,63.0,2.550465838509317,9.0,0.0698757763975155,2576.0,0.0698757763975155,0.0,0.0733695652173913,0.0139751552795031,0.5240683229813664,1.1529503105590062,2.2010869565217392,0.3144409937888199,Defender,5.484874,5.3378577,4.1534657,4,0.999076051958442,Commanding Center Back
Salvador Ferrer,Spezia,2022,ESP,"DF,MF",23.0,0.0,3.0,0.2,1.8,6.0,23.5,0.060200668896321,78.0,244.8963210702341,64.7,55.324414715719065,0.3010033444816054,84.22073578595318,36.0,25.0,2.468227424749164,29.0,0.3010033444816054,1495.0,0.0,0.1806020066889632,0.0120401337792642,0.1083612040133779,0.3612040133779264,2.1672240802675584,1.5050167224080266,1.745819397993311,Defender,2.996567,4.1288285,3.383702,2,0.9997472772526425,Conservative Defender
Petko Hristov,Spezia,2022,BUL,DF,22.0,1.0,1.0,0.2,0.1,2.0,11.5,0.0721153846153846,83.4,263.8701923076923,62.5,53.94230769230769,0.1442307692307692,62.74038461538461,14.0,24.0,2.451923076923077,9.0,0.1442307692307692,1248.0,0.0721153846153846,0.0721153846153846,0.0144230769230769,0.0072115384615384,0.1442307692307692,1.0096153846153846,1.7307692307692308,0.6490384615384616,Defender,5.6645474,5.2117352,4.086215,4,0.99956956399883,Commanding Center Back
Dimitris Nikolaou,Spezia,2022,GRE,DF,22.0,0.0,0.0,0.1,0.3,3.0,23.4,0.0,81.5,288.91666666666663,61.0,55.55555555555555,0.3055555555555556,106.83333333333334,53.0,73.0,2.0,15.0,0.0277777777777777,3240.0,0.0,0.0,0.0027777777777777,0.0083333333333333,0.0833333333333333,1.4722222222222223,2.0277777777777777,0.4166666666666666,Defender,5.12659,6.1826286,4.1643414,1,0.9731906960416444,Stopper / No-Nonsense CB
Arkadiusz Reca,Spezia,2022,POL,DF,26.0,0.0,2.0,0.6,1.8,8.0,20.2,0.2031602708803611,70.4,293.82054176072234,48.8,56.32618510158013,0.6602708803611739,116.76636568848758,36.0,46.0,1.930022573363431,27.0,0.1015801354401805,1772.0,0.0,0.1015801354401805,0.0304740406320541,0.0914221218961625,0.4063205417607223,1.8284424379232505,2.3363431151241536,1.371331828442438,Defender,3.043457,6.1431546,4.657531,1,0.9998926831428776,Stopper / No-Nonsense CB
Anthony Caci,Strasbourg,2022,FRA,DF,24.0,1.0,3.0,1.2,4.0,15.0,17.5,0.1878914405010438,79.4,383.1482254697286,64.6,70.94780793319416,0.9018789144050104,126.90187891440502,73.0,57.0,1.2025052192066807,41.0,0.1503131524008351,2395.0,0.0375782881002087,0.1127348643006263,0.0450939457202505,0.1503131524008351,0.5636743215031316,2.74321503131524,2.1419624217119,1.5407098121085594,Defender,3.555705,6.5259027,2.899398,1,0.9488970843407456,Stopper / No-Nonsense CB
Alexander Djiku,Strasbourg,2022,GHA,DF,26.0,1.0,0.0,2.1,0.6,15.0,10.5,0.2338530066815144,84.8,399.42093541202667,71.1,64.74387527839643,0.3006681514476614,122.93986636971049,65.0,80.0,1.5367483296213809,22.0,0.0668151447661469,2694.0,0.0334075723830734,0.0,0.0701559020044543,0.020044543429844,0.5011135857461024,2.1714922048997773,2.67260579064588,0.734966592427617,Defender,4.888435,6.7158904,3.5639508,1,0.9942042126708696,Stopper / No-Nonsense CB
Frederic Guilbert,Strasbourg,2022,FRA,DF,26.0,0.0,4.0,1.1,3.3,24.0,23.8,0.1788553259141494,68.8,310.92209856915736,44.5,66.67726550079492,1.3235294117647058,85.67170111287759,83.0,69.0,1.931637519872814,81.0,0.2146263910969793,2516.0,0.0,0.1430842607313195,0.0393481717011128,0.1180445151033386,0.8585055643879173,2.9689984101748808,2.4682034976152623,2.8974562798092207,Defender,2.5264454,6.0385876,4.0651097,1,0.996334274358656,Stopper / No-Nonsense CB
Dimitri Liénard,Strasbourg,2022,FRA,"DF,MF",33.0,2.0,3.0,1.5,3.6,24.0,21.2,0.1320939334637964,73.2,312.9745596868885,45.5,72.78375733855187,0.5724070450097847,112.720156555773,68.0,35.0,1.4090019569471623,62.0,0.3082191780821918,2044.0,0.0880626223091976,0.1320939334637964,0.0660469667318982,0.1585127201565558,1.0567514677103718,2.99412915851272,1.5410958904109588,2.729941291585127,Defender,1.4383131,5.4162393,3.1432493,2,0.6652768413184759,Conservative Defender
Gerzino Nyamsi,Strasbourg,2022,FRA,DF,24.0,0.0,2.0,2.1,0.3,28.0,9.2,0.1508042895442359,84.3,275.0670241286863,67.3,52.20844504021448,0.1809651474530831,137.80495978552278,49.0,42.0,1.4175603217158177,16.0,0.1206434316353887,2984.0,0.0,0.0603217158176943,0.063337801608579,0.0090482573726541,0.8445040214477211,1.4778820375335122,1.2667560321715818,0.4825737265415549,Defender,7.247652,5.1298246,2.124109,4,0.991852254738089,Commanding Center Back
Lucas Perrin,Strasbourg,2022,FRA,DF,22.0,1.0,1.0,0.3,0.8,9.0,15.0,0.1079136690647482,85.0,355.7913669064748,65.5,59.74820143884892,0.2158273381294964,140.35971223021582,47.0,63.0,1.5467625899280577,29.0,0.0719424460431654,2502.0,0.0359712230215827,0.0359712230215827,0.0107913669064748,0.0287769784172661,0.3237410071942446,1.6906474820143884,2.2661870503597124,1.0431654676258992,Defender,5.105991,6.7063355,3.6195023,1,0.9965062476591606,Stopper / No-Nonsense CB
Waldemar Anton,Stuttgart,2022,GER,DF,25.0,2.0,1.0,1.7,1.5,23.0,13.8,0.2080924855491329,85.6,388.9595375722544,66.3,74.98265895953757,0.5202312138728323,152.1849710982659,47.0,66.0,1.7687861271676302,30.0,0.0693641618497109,2595.0,0.0693641618497109,0.0346820809248554,0.0589595375722543,0.0520231213872832,0.7976878612716763,1.630057803468208,2.2890173410404624,1.0404624277456649,Defender,5.243219,6.4994836,3.579427,1,0.9937785754412832,Stopper / No-Nonsense CB
Tanguy Coulibaly,Stuttgart,2022,FRA,"DF,FW",20.0,0.0,1.0,0.9,0.7,13.0,16.3,0.2502316960148285,76.2,70.14828544949026,55.0,42.20574606116775,1.5848007414272474,76.23725671918443,26.0,7.0,1.6682113067655235,21.0,0.0834105653382761,1079.0,0.0,0.0834105653382761,0.0750695088044485,0.0583873957367933,1.0843373493975903,2.168674698795181,0.5838739573679332,1.7516218721038,Defender,0.9586117,3.4840026,3.5415738,2,0.9999999990676524,Conservative Defender
Hiroki Ito,Stuttgart,2022,JPN,DF,22.0,1.0,1.0,0.6,1.3,12.0,22.0,0.0766609880749574,81.7,470.1235093696763,58.3,80.91567291311755,0.1533219761499148,135.4982964224872,45.0,72.0,2.2231686541737647,22.0,0.0766609880749574,2348.0,0.0383304940374787,0.0383304940374787,0.0229982964224872,0.0498296422487223,0.4599659284497444,1.724872231686542,2.7597955706984667,0.8432708688245315,Defender,4.421861,6.2828784,3.8669093,1,0.996718643594469,Stopper / No-Nonsense CB
Konstantinos Mavropanos,Stuttgart,2022,GRE,DF,23.0,4.0,0.0,2.8,0.1,33.0,12.5,0.365988909426987,80.9,429.3382624768946,68.1,75.7264325323475,0.565619223659889,122.20702402957484,71.0,97.0,2.7948243992606283,25.0,0.133086876155268,2705.0,0.133086876155268,0.0,0.0931608133086876,0.0033271719038817,1.097966728280961,2.3622920517560075,3.227356746765249,0.8317929759704252,Defender,4.2076645,5.9926662,3.6469185,1,0.9841843440767092,Stopper / No-Nonsense CB
Borna Sosa,Stuttgart,2022,CRO,DF,23.0,1.0,8.0,0.9,5.9,25.0,22.0,0.2161729383506805,73.4,373.97918334667736,47.9,73.71497197758207,1.2249799839871898,166.92153722978384,33.0,37.0,1.6933546837469975,103.0,0.4683746997598078,2498.0,0.0360288230584467,0.288230584467574,0.032425940752602,0.2125700560448359,0.9007205764611688,1.1889511609287429,1.33306645316253,3.710968775020016,Defender,1.3370092,3.9829137,5.1215415,2,0.9999999977848502,Conservative Defender
Ola Aina,Torino,2022,NGA,DF,24.0,0.0,0.0,0.3,1.4,10.0,22.1,0.2505219206680584,72.1,266.80584551148223,45.9,61.12734864300626,1.0020876826722338,114.8016701461378,32.0,33.0,1.5657620041753657,35.0,0.0,1437.0,0.0,0.0,0.0187891440501043,0.0876826722338204,0.6263048016701461,2.004175365344468,2.066805845511482,2.192066805845512,Defender,2.7431474,6.3516407,4.4495993,1,0.9998064074140852,Stopper / No-Nonsense CB
Gleison Bremer,Torino,2022,BRA,DF,24.0,3.0,1.0,4.1,0.2,28.0,9.1,0.3114186851211072,85.1,218.5847750865052,75.9,58.70242214532872,0.342560553633218,68.66782006920415,51.0,117.0,2.6782006920415227,22.0,0.0622837370242214,2890.0,0.0934256055363321,0.0311418685121107,0.1276816608996539,0.0062283737024221,0.8719723183391003,1.588235294117647,3.643598615916955,0.685121107266436,Defender,4.7135067,6.159887,4.0533214,1,0.9968441725566992,Stopper / No-Nonsense CB
Alessandro Buongiorno,Torino,2022,ITA,DF,22.0,0.0,1.0,0.5,0.7,5.0,7.6,0.0762066045723962,81.1,183.3530906011854,61.8,52.65876375952583,0.1524132091447925,68.96697713801863,23.0,35.0,1.2193056731583405,8.0,0.1524132091447925,1181.0,0.0,0.0762066045723962,0.0381033022861981,0.0533446232006773,0.3810330228619814,1.7527519051651144,2.6672311600338694,0.6096528365791701,Defender,4.4871936,6.966834,4.2776213,1,0.9996925357278366,Stopper / No-Nonsense CB
Koffi Djidji,Torino,2022,CIV,DF,28.0,0.0,0.0,0.5,0.1,10.0,17.6,0.1556195965417867,84.5,206.9221902017291,65.5,54.36311239193084,0.5187319884726225,68.36887608069165,50.0,48.0,1.4524495677233429,12.0,0.1037463976945245,1735.0,0.0,0.0,0.0259365994236311,0.0051873198847262,0.5187319884726225,2.593659942363112,2.489913544668588,0.622478386167147,Defender,3.9767017,6.7183776,3.57598,1,0.9933710582102052,Stopper / No-Nonsense CB
Ricardo Rodríguez,Torino,2022,SUI,DF,28.0,0.0,1.0,0.3,1.6,9.0,26.1,0.0,86.2,310.6874241811565,60.8,60.99474322684998,0.1455721795390214,135.30934088152043,47.0,51.0,1.2373635260816822,37.0,0.109179134654266,2473.0,0.0,0.0363930448847553,0.0109179134654266,0.0582288718156085,0.3275374039627982,1.710473109583502,1.8560452891225232,1.346542660735948,Defender,5.1040316,6.9564686,3.5723484,1,0.9959084762924446,Stopper / No-Nonsense CB
Wilfried Singo,Torino,2022,CIV,DF,20.0,3.0,4.0,2.7,2.4,41.0,14.8,0.241657077100115,76.9,235.51208285385505,54.8,61.795166858458,1.4154200230149598,107.71001150747986,52.0,38.0,1.3463751438434983,53.0,0.2071346375143843,2607.0,0.1035673187571921,0.1380897583429229,0.0932105868814729,0.0828538550057537,1.4154200230149598,1.7951668584579978,1.3118527042577677,1.8296892980437285,Defender,1.6780769,6.02598,4.438641,1,0.9868382313849252,Stopper / No-Nonsense CB
Mërgim Vojvoda,Torino,2022,KVX,DF,26.0,0.0,3.0,1.5,2.4,18.0,17.7,0.3188259109311741,78.4,322.10526315789474,51.6,62.262145748987855,0.9109311740890688,108.35526315789474,41.0,28.0,1.8674089068825912,38.0,0.1821862348178137,1976.0,0.0,0.1366396761133603,0.0683198380566801,0.1093117408906882,0.8198380566801619,1.8674089068825912,1.2753036437246963,1.7307692307692308,Defender,2.4975152,4.2332525,4.0811048,2,0.999997116969166,Conservative Defender
David Zima,Torino,2022,CZE,DF,20.0,0.0,0.0,0.7,0.4,6.0,10.5,0.2054794520547945,86.3,153.6986301369863,75.8,52.05479452054794,0.4794520547945205,64.58904109589041,19.0,33.0,1.5753424657534243,6.0,0.0684931506849315,1314.0,0.0,0.0,0.047945205479452,0.0273972602739726,0.410958904109589,1.3013698630136985,2.2602739726027394,0.410958904109589,Defender,6.1111927,6.086477,3.676159,4,0.950881549478809,Commanding Center Back
Ben Davies,Tottenham,2022,WAL,DF,28.0,1.0,1.0,1.8,0.6,19.0,16.3,0.2482269503546099,85.9,309.822695035461,61.3,65.74468085106383,0.2836879432624113,157.3758865248227,40.0,45.0,1.3829787234042552,29.0,0.1418439716312056,2538.0,0.0354609929078014,0.0354609929078014,0.0638297872340425,0.0212765957446808,0.673758865248227,1.4184397163120566,1.595744680851064,1.028368794326241,Defender,7.016749,5.6690326,2.0001051,4,0.998031266464864,Commanding Center Back
Eric Dier,Tottenham,2022,ENG,DF,27.0,0.0,0.0,1.0,1.4,13.0,13.5,0.1172256593943341,88.5,425.2360794529469,71.5,74.29176164115924,0.0,153.06740475415174,25.0,47.0,1.641159231520677,28.0,0.1172256593943341,3071.0,0.0,0.0,0.0293064148485835,0.0410289807880169,0.3809833930315858,0.732660371214588,1.3774014978834257,0.8205796157603387,Defender,7.217252,4.5955215,1.8321731,0,0.6738904943622237,Ball Playing Defender
Emerson,Tottenham,2022,BRA,DF,22.0,1.0,1.0,1.5,2.1,15.0,14.6,0.1574803149606299,81.7,208.8188976377953,60.5,69.84251968503936,0.7086614173228346,98.66141732283464,86.0,35.0,2.204724409448819,49.0,0.1574803149606299,2286.0,0.0393700787401574,0.0393700787401574,0.0590551181102362,0.0826771653543307,0.5905511811023622,3.3858267716535435,1.3779527559055118,1.9291338582677169,Defender,2.1261864,4.8192716,2.4601314,2,0.9944979325758848,Conservative Defender
Sergio Reguilón,Tottenham,2022,ESP,DF,24.0,2.0,3.0,3.0,4.0,21.0,14.9,0.4227557411273486,75.5,195.3601252609604,54.5,58.81002087682672,0.8455114822546972,91.40918580375784,47.0,42.0,1.5031315240083505,52.0,0.2348643006263048,1916.0,0.0939457202505219,0.1409185803757829,0.1409185803757829,0.1878914405010438,0.9864300626304804,2.2077244258872653,1.9728601252609608,2.44258872651357,Defender,3.087672,6.556664,4.0997896,1,0.9996958437145246,Stopper / No-Nonsense CB
Cristian Romero,Tottenham,2022,ARG,DF,23.0,1.0,0.0,0.7,0.5,6.0,13.3,0.0976138828633405,87.4,346.2852494577007,67.6,74.82104121475054,0.4392624728850325,151.15509761388284,75.0,57.0,2.4403470715835143,17.0,0.0976138828633405,1844.0,0.0488069414316702,0.0,0.0341648590021691,0.0244034707158351,0.2928416485900217,3.660520607375271,2.781995661605206,0.8297180043383947,Defender,3.792926,5.8713965,2.9387424,1,0.8991627705503307,Stopper / No-Nonsense CB
Davinson Sánchez,Tottenham,2022,COL,DF,25.0,2.0,0.0,2.1,0.4,13.0,8.1,0.1655426118945432,89.3,299.1906805640711,70.4,71.18332311465359,0.1655426118945432,124.1569589209074,45.0,34.0,1.931330472103004,16.0,0.0551808706315144,1631.0,0.1103617412630288,0.0,0.1158798283261802,0.0220723482526057,0.7173513182096873,2.483139178418148,1.8761496014714896,0.8828939301042305,Defender,4.606407,5.721492,2.7610714,3,0.7937607289973501,Progressive Defender
Ryan Sessegnon,Tottenham,2022,ENG,DF,21.0,0.0,2.0,0.4,2.9,6.0,13.6,0.0859598853868194,74.3,126.61891117478513,57.9,48.911174785100286,0.4297994269340974,89.31232091690545,27.0,19.0,2.5787965616045847,21.0,0.3438395415472779,1047.0,0.0,0.1719197707736389,0.0343839541547277,0.2492836676217765,0.5157593123209169,2.3209169054441263,1.6332378223495705,1.805157593123209,Defender,2.566733,4.548804,3.9751315,2,0.9997915767455456,Conservative Defender
Giulian Biancone,Troyes,2022,FRA,DF,21.0,1.0,2.0,2.0,1.0,29.0,17.1,0.3141361256544502,74.8,301.4528795811518,52.6,63.53403141361257,0.4319371727748691,120.31413612565444,76.0,73.0,1.5314136125654452,36.0,0.1178010471204188,2292.0,0.0392670157068062,0.0785340314136125,0.0785340314136125,0.0392670157068062,1.1387434554973823,2.984293193717278,2.8664921465968587,1.413612565445026,Defender,3.0845644,6.5095887,3.9254427,1,0.9994063635015192,Stopper / No-Nonsense CB
Abdu Conté,Troyes,2022,POR,DF,23.0,0.0,1.0,0.3,2.2,5.0,16.0,0.0668151447661469,73.8,195.30066815144764,52.0,49.37639198218263,1.0690423162583518,87.86191536748329,28.0,18.0,1.6035634743875278,17.0,0.1336302895322939,1347.0,0.0,0.0668151447661469,0.020044543429844,0.1469933184855233,0.3340757238307349,1.870824053452116,1.2026726057906458,1.135857461024499,Defender,1.1137016,4.462784,4.480607,2,0.999878575732442,Conservative Defender
Jimmy Giraudon,Troyes,2022,FRA,DF,29.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,86.8,375.2316244595429,70.0,56.145768993205685,0.1667696108709079,72.60037059913527,10.0,62.0,2.2235948116121063,7.0,0.0,1619.0,0.0,0.0,0.0,0.0166769610870907,0.0,0.5558987029030266,3.4465719579987644,0.3891290920321186,Defender,5.2480044,6.329759,4.181003,1,0.9813596058721696,Stopper / No-Nonsense CB
Oualid El Hajjam,Troyes,2022,MAR,DF,30.0,1.0,1.0,0.9,1.1,11.0,18.7,0.251865671641791,79.2,260.34514925373134,53.4,59.440298507462686,0.335820895522388,96.29664179104476,23.0,41.0,2.014925373134328,11.0,0.167910447761194,1072.0,0.083955223880597,0.083955223880597,0.0755597014925373,0.0923507462686567,0.9235074626865672,1.9309701492537312,3.442164179104477,0.9235074626865672,Defender,3.9031625,6.606998,4.1853247,1,0.9995686140964462,Stopper / No-Nonsense CB
Issa Kaboré,Troyes,2022,BFA,DF,20.0,0.0,1.0,0.3,2.2,7.0,18.8,0.0798580301685891,73.2,207.790594498669,54.7,52.82608695652174,1.8367346938775508,137.036379769299,53.0,36.0,2.156166814551908,50.0,0.0798580301685891,2254.0,0.0,0.0399290150842945,0.0119787045252883,0.0878438331854481,0.2795031055900621,2.1162377994676134,1.437444543034605,1.9964507542147287,Defender,2.5010815,4.5757475,3.8780272,2,0.9996460317909256,Conservative Defender
Erik Palmer-Brown,Troyes,2022,USA,DF,24.0,0.0,0.0,0.5,0.1,4.0,7.3,0.0,83.1,220.64013840830447,60.6,44.06574394463668,0.1038062283737024,70.12110726643598,40.0,44.0,1.816608996539792,5.0,0.0,1734.0,0.0,0.0,0.0259515570934256,0.0051903114186851,0.2076124567474048,2.0761245674740487,2.283737024221453,0.2595155709342561,Defender,4.270734,6.697767,3.8966324,1,0.9983180801477312,Stopper / No-Nonsense CB
Adil Rami,Troyes,2022,FRA,DF,35.0,3.0,0.0,0.8,0.0,6.0,6.4,0.2305721605465414,84.8,303.2792485055508,71.6,47.57472245943638,0.3074295473953886,72.16908625106745,18.0,18.0,1.1528608027327072,5.0,0.0,1171.0,0.2305721605465414,0.0,0.0614859094790777,0.0,0.4611443210930828,1.3834329632792486,1.3834329632792486,0.3842869342442356,Defender,7.357064,5.4127307,2.7136705,4,0.999891238891715,Commanding Center Back
Yoann Salmier,Troyes,2022,GUF,DF,28.0,0.0,1.0,0.4,0.4,9.0,16.0,0.0337331334332833,84.7,273.0359820089955,64.8,54.68140929535232,0.4385307346326836,106.49550224887555,60.0,67.0,1.5854572713643178,20.0,0.0337331334332833,2668.0,0.0,0.0337331334332833,0.0134932533733133,0.0134932533733133,0.3035982008995502,2.0239880059970017,2.260119940029985,0.6746626686656672,Defender,4.6362486,6.8034034,3.752395,1,0.9971040659797904,Stopper / No-Nonsense CB
